ImageId,Label
8592,3
8593,9
8594,3
8595,2
8596,0
8597,1
8598,8
8599,9
8600,6
8601,1
8602,6
8603,2
8604,9
8605,9
8606,9
8607,8
8608,9
8609,9
8610,9
8611,9
8612,9
8613,0
8614,1
8615,3
8616,6
8617,8
8618,0
8619,9
8620,9
8621,8
8622,0
8623,6
8624,0
8625,1
8626,8
8627,8
8628,8
8629,6
8630,9
8631,1
8632,1
8633,1
8634,8
8635,1
8636,6
8637,1
8638,9
8639,6
8640,1
8641,8
8642,6
8643,9
8644,9
8645,1
8646,8
8647,1
8648,9
8649,0
8650,1
8651,1
8652,9
8653,6
8654,7
8655,6
8656,1
8657,0
8658,1
8659,6
8660,9
8661,6
8662,1
8663,1
8664,3
8665,9
8666,6
8667,6
8668,6
8669,9
8670,1
8671,8
8672,8
8673,6
8674,8
8675,8
8676,9
8677,6
8678,9
8679,9
8680,9
8681,9
8682,9
8683,9
8684,3
8685,3
8686,9
8687,9
8688,8
8689,1
8690,1
8691,1
8692,9
8693,9
8694,0
8695,8
8696,9
8697,9
8698,4
8699,1
8700,8
8701,4
8702,9
8703,6
8704,9
8705,6
8706,9
8707,1
8708,9
8709,2
8710,6
8711,8
8712,6
8713,9
8714,1
8715,0
8716,8
8717,0
8718,9
8719,9
8720,9
8721,9
8722,9
8723,1
8724,9
8725,3
8726,1
8727,0
8728,0
8729,9
8730,6
8731,9
8732,6
8733,9
8734,9
8735,6
8736,3
8737,1
8738,9
8739,9
8740,6
8741,6
8742,9
8743,1
8744,0
8745,8
8746,8
8747,2
8748,9
8749,3
8750,1
8751,9
8752,6
8753,1
8754,9
8755,1
8756,9
8757,8
8758,9
8759,1
8760,9
8761,1
8762,9
8763,6
8764,1
8765,9
8766,9
8767,6
8768,8
8769,9
8770,9
8771,1
8772,9
8773,3
8774,9
8775,9
8776,8
8777,1
8778,1
8779,9
8780,9
8781,8
8782,6
8783,1
8784,8
8785,6
8786,6
8787,1
8788,1
8789,9
8790,5
8791,4
8792,0
8793,9
8794,1
8795,1
8796,0
8797,9
8798,1
8799,6
8800,6
8801,6
8802,9
8803,9
8804,1
8805,6
8806,6
8807,1
8808,9
8809,1
8810,9
8811,8
8812,8
8813,9
8814,0
8815,1
8816,9
8817,8
8818,6
8819,9
8820,8
8821,9
8822,6
8823,9
8824,1
8825,1
8826,6
8827,9
8828,6
8829,3
8830,8
8831,8
8832,1
8833,1
8834,9
8835,9
8836,9
8837,1
8838,1
8839,9
8840,9
8841,9
8842,1
8843,9
8844,1
8845,9
8846,9
8847,6
8848,6
8849,1
8850,1
8851,6
8852,8
8853,8
8854,1
8855,6
8856,6
8857,6
8858,9
8859,1
8860,9
8861,8
8862,8
8863,1
8864,1
8865,6
8866,4
8867,1
8868,6
8869,9
8870,9
8871,9
8872,8
8873,1
8874,4
8875,3
8876,0
8877,9
8878,9
8879,1
8880,9
8881,9
8882,1
8883,0
8884,9
8885,9
8886,8
8887,9
8888,8
8889,6
8890,1
8891,9
8892,9
8893,6
8894,9
8895,1
8896,9
8897,0
8898,0
8899,1
8900,9
8901,1
8902,6
8903,9
8904,4
8905,0
8906,9
8907,8
8908,9
8909,0
8910,8
8911,9
8912,6
8913,9
8914,6
8915,9
8916,1
8917,1
8918,9
8919,9
8920,9
8921,8
8922,3
8923,1
8924,0
8925,8
8926,9
8927,1
8928,1
8929,2
8930,8
8931,8
8932,6
8933,8
8934,1
8935,8
8936,8
8937,9
8938,8
8939,6
8940,8
8941,9
8942,9
8943,9
8944,1
8945,8
8946,1
8947,9
8948,6
8949,9
8950,8
8951,9
8952,9
8953,1
8954,9
8955,9
8956,9
8957,9
8958,6
8959,6
8960,1
8961,9
8962,1
8963,8
8964,6
8965,6
8966,9
8967,1
8968,8
8969,1
8970,9
8971,1
8972,9
8973,8
8974,8
8975,1
8976,9
8977,6
8978,6
8979,6
8980,9
8981,9
8982,6
8983,2
8984,6
8985,1
8986,9
8987,6
8988,9
8989,6
8990,8
8991,9
8992,6
8993,1
8994,1
8995,6
8996,6
8997,9
8998,9
8999,1
9000,1
9001,6
9002,6
9003,9
9004,8
9005,6
9006,8
9007,9
9008,9
9009,9
9010,1
9011,9
9012,1
9013,3
9014,8
9015,8
9016,9
9017,0
9018,9
9019,6
9020,9
9021,0
9022,6
9023,1
9024,9
9025,1
9026,1
9027,2
9028,1
9029,7
9030,9
9031,1
9032,8
9033,1
9034,6
9035,1
9036,9
9037,3
9038,1
9039,9
9040,1
9041,1
9042,8
9043,9
9044,1
9045,8
9046,1
9047,3
9048,1
9049,1
9050,0
9051,0
9052,9
9053,1
9054,9
9055,9
9056,1
9057,9
9058,9
9059,8
9060,1
9061,1
9062,1
9063,9
9064,7
9065,1
9066,9
9067,9
9068,6
9069,8
9070,9
9071,6
9072,8
9073,9
9074,9
9075,6
9076,8
9077,0
9078,1
9079,6
9080,9
9081,6
9082,8
9083,9
9084,6
9085,9
9086,6
9087,1
9088,1
9089,3
9090,8
9091,9
9092,9
9093,6
9094,9
9095,9
9096,1
9097,9
9098,9
9099,8
9100,8
9101,9
9102,9
9103,6
9104,1
9105,9
9106,3
9107,6
9108,8
9109,8
9110,9
9111,6
9112,6
9113,9
9114,9
9115,8
9116,9
9117,1
9118,6
9119,6
9120,9
9121,9
9122,8
9123,9
9124,1
9125,8
9126,9
9127,9
9128,1
9129,1
9130,3
9131,0
9132,6
9133,9
9134,9
9135,9
9136,3
9137,9
9138,1
9139,8
9140,8
9141,6
9142,8
9143,1
9144,0
9145,2
9146,1
9147,1
9148,9
9149,1
9150,1
9151,8
9152,1
9153,8
9154,1
9155,9
9156,1
9157,9
9158,6
9159,3
9160,8
9161,8
9162,9
9163,9
9164,0
9165,1
9166,0
9167,3
9168,6
9169,9
9170,9
9171,0
9172,9
9173,6
9174,9
9175,9
9176,0
9177,6
9178,6
9179,1
9180,9
9181,9
9182,1
9183,1
9184,6
9185,6
9186,6
9187,1
9188,9
9189,0
9190,8
9191,1
9192,8
9193,6
9194,9
9195,1
9196,3
9197,6
9198,9
9199,8
9200,9
9201,8
9202,6
9203,8
9204,9
9205,8
9206,8
9207,8
9208,9
9209,6
9210,9
9211,9
9212,8
9213,0
9214,9
9215,9
9216,9
9217,6
9218,1
9219,3
9220,1
9221,8
9222,6
9223,1
9224,9
9225,1
9226,9
9227,8
9228,9
9229,1
9230,6
9231,9
9232,9
9233,6
9234,1
9235,1
9236,9
9237,6
9238,2
9239,9
9240,1
9241,6
9242,3
9243,8
9244,0
9245,0
9246,9
9247,9
9248,9
9249,6
9250,6
9251,6
9252,6
9253,8
9254,9
9255,3
9256,8
9257,9
9258,1
9259,0
9260,9
9261,9
9262,1
9263,1
9264,6
9265,9
9266,9
9267,9
9268,1
9269,6
9270,9
9271,1
9272,1
9273,1
9274,9
9275,0
9276,1
9277,1
9278,1
9279,9
9280,8
9281,9
9282,6
9283,9
9284,5
9285,8
9286,8
9287,1
9288,9
9289,9
9290,8
9291,1
9292,1
9293,8
9294,1
9295,9
9296,8
9297,3
9298,9
9299,1
9300,6
9301,6
9302,1
9303,9
9304,1
9305,9
9306,9
9307,9
9308,1
9309,9
9310,9
9311,9
9312,1
9313,9
9314,5
9315,8
9316,9
9317,9
9318,9
9319,9
9320,1
9321,9
9322,0
9323,9
9324,0
9325,8
9326,9
9327,7
9328,9
9329,9
9330,9
9331,8
9332,6
9333,9
9334,1
9335,9
9336,9
9337,1
9338,1
9339,1
9340,6
9341,9
9342,0
9343,8
9344,4
9345,1
9346,9
9347,9
9348,6
9349,9
9350,6
9351,9
9352,1
9353,5
9354,1
9355,1
9356,6
9357,9
9358,8
9359,1
9360,9
9361,3
9362,8
9363,9
9364,9
9365,8
9366,6
9367,9
9368,1
9369,0
9370,8
9371,6
9372,9
9373,1
9374,9
9375,9
9376,6
9377,1
9378,1
9379,9
9380,0
9381,1
9382,1
9383,6
9384,8
9385,3
9386,1
9387,9
9388,1
9389,6
9390,1
9391,6
9392,8
9393,8
9394,8
9395,8
9396,9
9397,8
9398,6
9399,9
9400,1
9401,6
9402,0
9403,7
9404,8
9405,9
9406,3
9407,0
9408,9
9409,8
9410,0
9411,6
9412,1
9413,6
9414,6
9415,9
9416,9
9417,9
9418,9
9419,9
9420,9
9421,0
9422,6
9423,0
9424,9
9425,3
9426,9
9427,1
9428,1
9429,9
9430,9
9431,9
9432,9
9433,9
9434,6
9435,9
9436,7
9437,9
9438,8
9439,8
9440,6
9441,9
9442,8
9443,9
9444,1
9445,1
9446,9
9447,6
9448,1
9449,1
9450,1
9451,6
9452,9
9453,6
9454,9
9455,8
9456,9
9457,7
9458,1
9459,9
9460,8
9461,8
9462,8
9463,9
9464,9
9465,1
9466,8
9467,9
9468,8
9469,9
9470,1
9471,8
9472,6
9473,6
9474,5
9475,6
9476,6
9477,9
9478,0
9479,1
9480,1
9481,8
9482,9
9483,1
9484,9
9485,9
9486,8
9487,9
9488,9
9489,9
9490,1
9491,8
9492,1
9493,9
9494,6
9495,8
9496,8
9497,6
9498,1
9499,8
9500,9
9501,9
9502,8
9503,8
9504,6
9505,8
9506,9
9507,6
9508,7
9509,9
9510,9
9511,6
9512,9
9513,1
9514,9
9515,6
9516,9
9517,9
9518,9
9519,3
9520,7
9521,0
9522,1
9523,9
9524,3
9525,9
9526,6
9527,0
9528,9
9529,8
9530,1
9531,8
9532,6
9533,6
9534,9
9535,3
9536,3
9537,9
9538,8
9539,9
9540,9
9541,9
9542,1
9543,0
9544,9
9545,9
9546,6
9547,9
9548,8
9549,1
9550,0
9551,9
9552,9
9553,3
9554,1
9555,6
9556,9
9557,9
9558,3
9559,1
9560,1
9561,1
9562,8
9563,8
9564,0
9565,6
9566,6
9567,9
9568,9
9569,9
9570,9
9571,0
9572,8
9573,9
9574,1
9575,9
9576,1
9577,3
9578,6
9579,9
9580,9
9581,9
9582,9
9583,1
9584,6
9585,6
9586,8
9587,9
9588,9
9589,6
9590,8
9591,9
9592,0
9593,1
9594,9
9595,8
9596,9
9597,0
9598,1
9599,6
9600,1
9601,1
9602,9
9603,9
9604,0
9605,6
9606,8
9607,9
9608,3
9609,8
9610,6
9611,1
9612,9
9613,1
9614,9
9615,8
9616,1
9617,8
9618,9
9619,9
9620,1
9621,9
9622,3
9623,9
9624,1
9625,9
9626,0
9627,6
9628,6
9629,6
9630,9
9631,9
9632,8
9633,1
9634,8
9635,8
9636,1
9637,9
9638,6
9639,5
9640,6
9641,8
9642,1
9643,1
9644,1
9645,1
9646,6
9647,8
9648,9
9649,8
9650,9
9651,1
9652,8
9653,6
9654,6
9655,6
9656,6
9657,6
9658,9
9659,1
9660,8
9661,9
9662,1
9663,9
9664,1
9665,6
9666,1
9667,8
9668,9
9669,6
9670,9
9671,9
9672,3
9673,9
9674,1
9675,9
9676,9
9677,9
9678,1
9679,9
9680,1
9681,3
9682,6
9683,9
9684,9
9685,9
9686,6
9687,1
9688,6
9689,9
9690,1
9691,6
9692,1
9693,9
9694,1
9695,8
9696,9
9697,8
9698,2
9699,9
9700,8
9701,3
9702,9
9703,9
9704,8
9705,9
9706,9
9707,9
9708,4
9709,0
9710,8
9711,6
9712,6
9713,1
9714,4
9715,9
9716,9
9717,9
9718,0
9719,9
9720,1
9721,9
9722,9
9723,1
9724,6
9725,9
9726,1
9727,9
9728,8
9729,9
9730,1
9731,8
9732,3
9733,6
9734,1
9735,6
9736,9
9737,9
9738,9
9739,8
9740,8
9741,3
9742,0
9743,6
9744,6
9745,8
9746,1
9747,8
9748,0
9749,9
9750,9
9751,1
9752,0
9753,9
9754,1
9755,1
9756,8
9757,0
9758,1
9759,0
9760,9
9761,9
9762,9
9763,8
9764,9
9765,9
9766,9
9767,1
9768,9
9769,8
9770,1
9771,3
9772,9
9773,9
9774,8
9775,6
9776,9
9777,6
9778,8
9779,9
9780,0
9781,9
9782,6
9783,9
9784,3
9785,9
9786,9
9787,1
9788,6
9789,9
9790,9
9791,1
9792,2
9793,9
9794,8
9795,1
9796,1
9797,1
9798,9
9799,6
9800,9
9801,9
9802,8
9803,6
9804,9
9805,9
9806,1
9807,9
9808,3
9809,0
9810,9
9811,9
9812,9
9813,8
9814,6
9815,3
9816,6
9817,1
9818,6
9819,8
9820,8
9821,9
9822,8
9823,9
9824,8
9825,6
9826,9
9827,9
9828,9
9829,9
9830,9
9831,9
9832,6
9833,0
9834,9
9835,8
9836,9
9837,9
9838,0
9839,8
9840,1
9841,0
9842,1
9843,9
9844,8
9845,9
9846,6
9847,1
9848,1
9849,9
9850,1
9851,9
9852,1
9853,9
9854,1
9855,9
9856,6
9857,3
9858,1
9859,8
9860,8
9861,1
9862,0
9863,1
9864,1
9865,9
9866,0
9867,9
9868,8
9869,8
9870,1
9871,2
9872,1
9873,9
9874,1
9875,9
9876,8
9877,9
9878,3
9879,1
9880,6
9881,9
9882,6
9883,6
9884,1
9885,9
9886,9
9887,1
9888,9
9889,1
9890,1
9891,1
9892,8
9893,0
9894,1
9895,8
9896,9
9897,1
9898,9
9899,9
9900,1
9901,8
9902,9
9903,8
9904,9
9905,8
9906,9
9907,9
9908,9
9909,9
9910,1
9911,9
9912,3
9913,9
9914,6
9915,0
9916,9
9917,1
9918,6
9919,1
9920,9
9921,9
9922,1
9923,9
9924,8
9925,8
9926,6
9927,2
9928,1
9929,0
9930,9
9931,9
9932,8
9933,0
9934,1
9935,8
9936,1
9937,1
9938,8
9939,1
9940,8
9941,8
9942,1
9943,6
9944,6
9945,1
9946,3
9947,1
9948,2
9949,9
9950,8
9951,1
9952,1
9953,0
9954,6
9955,1
9956,1
9957,7
9958,6
9959,9
9960,9
9961,8
9962,6
9963,1
9964,6
9965,0
9966,6
9967,8
9968,1
9969,9
9970,6
9971,6
9972,8
9973,9
9974,0
9975,9
9976,0
9977,1
9978,8
9979,1
9980,6
9981,9
9982,8
9983,6
9984,9
9985,9
9986,1
9987,9
9988,9
9989,6
9990,6
9991,1
9992,1
9993,8
9994,0
9995,9
9996,9
9997,9
9998,9
9999,6
10000,9
10001,6
10002,9
10003,6
10004,1
10005,9
10006,1
10007,1
10008,1
10009,9
10010,1
10011,6
10012,4
10013,9
10014,9
10015,6
10016,9
10017,6
10018,0
10019,1
10020,0
10021,1
10022,8
10023,9
10024,6
10025,9
10026,9
10027,9
10028,1
10029,9
10030,9
10031,0
10032,1
10033,8
10034,1
10035,8
10036,6
10037,9
10038,9
10039,9
10040,1
10041,2
10042,6
10043,9
10044,9
10045,1
10046,1
10047,9
10048,2
10049,0
10050,1
10051,8
10052,1
10053,9
10054,9
10055,8
10056,6
10057,9
10058,9
10059,8
10060,6
10061,8
10062,8
10063,2
10064,6
10065,9
10066,1
10067,1
10068,8
10069,1
10070,6
10071,1
10072,6
10073,6
10074,9
10075,9
10076,6
10077,6
10078,9
10079,9
10080,1
10081,1
10082,6
10083,9
10084,6
10085,9
10086,9
10087,8
10088,1
10089,3
10090,4
10091,1
10092,6
10093,1
10094,0
10095,6
10096,1
10097,9
10098,8
10099,8
10100,9
10101,3
10102,9
10103,6
10104,4
10105,1
10106,0
10107,7
10108,6
10109,1
10110,9
10111,2
10112,8
10113,9
10114,1
10115,3
10116,0
10117,6
10118,1
10119,6
10120,3
10121,8
10122,9
10123,9
10124,9
10125,1
10126,9
10127,9
10128,9
10129,1
10130,9
10131,9
10132,4
10133,9
10134,0
10135,1
10136,8
10137,1
10138,9
10139,1
10140,9
10141,1
10142,9
10143,8
10144,8
10145,8
10146,4
10147,1
10148,9
10149,9
10150,0
10151,1
10152,6
10153,1
10154,8
10155,8
10156,1
10157,1
10158,1
10159,8
10160,1
10161,0
10162,0
10163,0
10164,1
10165,9
10166,1
10167,1
10168,8
10169,8
10170,9
10171,9
10172,9
10173,8
10174,6
10175,1
10176,1
10177,9
10178,1
10179,9
10180,6
10181,6
10182,3
10183,9
10184,1
10185,8
10186,8
10187,7
10188,9
10189,9
10190,1
10191,9
10192,0
10193,1
10194,9
10195,6
10196,6
10197,1
10198,0
10199,8
10200,8
10201,1
10202,7
10203,6
10204,6
10205,8
10206,9
10207,8
10208,1
10209,6
10210,9
10211,9
10212,0
10213,9
10214,6
10215,8
10216,0
10217,6
10218,8
10219,1
10220,1
10221,9
10222,1
10223,9
10224,6
10225,8
10226,6
10227,9
10228,9
10229,9
10230,6
10231,9
10232,6
10233,1
10234,8
10235,8
10236,0
10237,9
10238,6
10239,9
10240,9
10241,8
10242,6
10243,6
10244,1
10245,8
10246,9
10247,5
10248,7
10249,6
10250,9
10251,9
10252,9
10253,9
10254,9
10255,6
10256,9
10257,0
10258,8
10259,6
10260,6
10261,8
10262,1
10263,6
10264,6
10265,1
10266,9
10267,9
10268,1
10269,6
10270,9
10271,8
10272,1
10273,8
10274,9
10275,6
10276,1
10277,1
10278,9
10279,9
10280,9
10281,9
10282,6
10283,1
10284,9
10285,9
10286,9
10287,9
10288,1
10289,9
10290,0
10291,6
10292,1
10293,6
10294,9
10295,1
10296,9
10297,9
10298,1
10299,9
10300,9
10301,9
10302,8
10303,1
10304,6
10305,1
10306,1
10307,6
10308,1
10309,9
10310,1
10311,1
10312,6
10313,6
10314,1
10315,6
10316,6
10317,0
10318,1
10319,8
10320,6
10321,3
10322,0
10323,1
10324,1
10325,2
10326,8
10327,9
10328,9
10329,6
10330,8
10331,1
10332,1
10333,1
10334,8
10335,3
10336,6
10337,3
10338,1
10339,6
10340,9
10341,9
10342,8
10343,8
10344,6
10345,9
10346,1
10347,0
10348,1
10349,0
10350,9
10351,8
10352,1
10353,1
10354,1
10355,1
10356,1
10357,9
10358,9
10359,2
10360,9
10361,6
10362,1
10363,4
10364,9
10365,0
10366,0
10367,1
10368,6
10369,6
10370,9
10371,6
10372,8
10373,9
10374,6
10375,9
10376,6
10377,9
10378,1
10379,8
10380,9
10381,1
10382,9
10383,6
10384,2
10385,1
10386,9
10387,6
10388,1
10389,9
10390,6
10391,0
10392,8
10393,9
10394,6
10395,9
10396,8
10397,5
10398,1
10399,1
10400,8
10401,3
10402,9
10403,6
10404,3
10405,9
10406,9
10407,6
10408,1
10409,9
10410,9
10411,1
10412,9
10413,8
10414,1
10415,8
10416,8
10417,9
10418,8
10419,0
10420,1
10421,8
10422,9
10423,1
10424,9
10425,9
10426,8
10427,1
10428,7
10429,6
10430,2
10431,6
10432,6
10433,1
10434,8
10435,6
10436,1
10437,0
10438,6
10439,9
10440,1
10441,0
10442,1
10443,6
10444,0
10445,6
10446,1
10447,8
10448,1
10449,8
10450,9
10451,1
10452,1
10453,9
10454,9
10455,0
10456,6
10457,8
10458,1
10459,9
10460,6
10461,0
10462,3
10463,3
10464,1
10465,1
10466,1
10467,1
10468,8
10469,8
10470,9
10471,9
10472,9
10473,9
10474,3
10475,8
10476,1
10477,1
10478,0
10479,8
10480,9
10481,3
10482,9
10483,6
10484,8
10485,9
10486,9
10487,6
10488,9
10489,6
10490,9
10491,9
10492,2
10493,9
10494,1
10495,9
10496,8
10497,1
10498,9
10499,6
10500,0
10501,9
10502,0
10503,9
10504,9
10505,1
10506,1
10507,9
10508,9
10509,8
10510,9
10511,1
10512,9
10513,2
10514,9
10515,1
10516,9
10517,9
10518,8
10519,0
10520,3
10521,6
10522,6
10523,1
10524,9
10525,9
10526,6
10527,9
10528,1
10529,9
10530,9
10531,1
10532,9
10533,6
10534,9
10535,9
10536,8
10537,9
10538,9
10539,0
10540,9
10541,9
10542,9
10543,9
10544,1
10545,9
10546,8
10547,0
10548,8
10549,8
10550,0
10551,6
10552,9
10553,9
10554,1
10555,1
10556,8
10557,9
10558,6
10559,9
10560,8
10561,9
10562,9
10563,9
10564,8
10565,6
10566,3
10567,8
10568,1
10569,9
10570,9
10571,9
10572,1
10573,1
10574,1
10575,1
10576,6
10577,1
10578,1
10579,0
10580,6
10581,9
10582,8
10583,6
10584,1
10585,1
10586,9
10587,9
10588,9
10589,9
10590,9
10591,8
10592,6
10593,9
10594,6
10595,8
10596,6
10597,1
10598,1
10599,9
10600,1
10601,8
10602,1
10603,9
10604,1
10605,8
10606,1
10607,1
10608,1
10609,8
10610,9
10611,6
10612,6
10613,1
10614,9
10615,1
10616,8
10617,1
10618,2
10619,8
10620,9
10621,6
10622,9
10623,9
10624,6
10625,8
10626,9
10627,1
10628,6
10629,1
10630,0
10631,6
10632,9
10633,6
10634,3
10635,9
10636,9
10637,1
10638,9
10639,9
10640,8
10641,1
10642,6
10643,8
10644,6
10645,6
10646,9
10647,9
10648,8
10649,0
10650,9
10651,9
10652,8
10653,9
10654,9
10655,8
10656,6
10657,1
10658,9
10659,8
10660,6
10661,3
10662,6
10663,6
10664,9
10665,3
10666,1
10667,9
10668,1
10669,1
10670,9
10671,6
10672,0
10673,9
10674,0
10675,9
10676,1
10677,9
10678,1
10679,3
10680,6
10681,1
10682,9
10683,9
10684,9
10685,8
10686,6
10687,3
10688,1
10689,9
10690,6
10691,9
10692,0
10693,9
10694,3
10695,6
10696,9
10697,9
10698,9
10699,9
10700,9
10701,8
10702,9
10703,1
10704,9
10705,9
10706,9
10707,1
10708,9
10709,9
10710,9
10711,9
10712,6
10713,3
10714,1
10715,1
10716,6
10717,8
10718,1
10719,9
10720,1
10721,1
10722,1
10723,1
10724,1
10725,1
10726,5
10727,6
10728,6
10729,9
10730,9
10731,9
10732,9
10733,1
10734,9
10735,9
10736,0
10737,0
10738,3
10739,0
10740,8
10741,1
10742,1
10743,1
10744,8
10745,8
10746,9
10747,9
10748,9
10749,8
10750,9
10751,6
10752,6
10753,1
10754,6
10755,6
10756,9
10757,9
10758,1
10759,3
10760,9
10761,9
10762,9
10763,9
10764,9
10765,1
10766,3
10767,8
10768,0
10769,6
10770,9
10771,9
10772,1
10773,6
10774,6
10775,0
10776,9
10777,0
10778,1
10779,1
10780,9
10781,9
10782,9
10783,9
10784,9
10785,1
10786,9
10787,5
10788,9
10789,1
10790,3
10791,6
10792,6
10793,9
10794,1
10795,3
10796,0
10797,9
10798,9
10799,9
10800,9
10801,3
10802,6
10803,9
10804,9
10805,1
10806,9
10807,1
10808,9
10809,9
10810,9
10811,6
10812,8
10813,0
10814,9
10815,8
10816,0
10817,1
10818,9
10819,2
10820,1
10821,1
10822,6
10823,8
10824,9
10825,0
10826,3
10827,9
10828,8
10829,1
10830,9
10831,1
10832,6
10833,3
10834,1
10835,9
10836,8
10837,1
10838,9
10839,9
10840,9
10841,9
10842,9
10843,8
10844,1
10845,1
10846,1
10847,8
10848,7
10849,1
10850,9
10851,9
10852,1
10853,3
10854,6
10855,9
10856,0
10857,6
10858,9
10859,8
10860,8
10861,9
10862,9
10863,1
10864,1
10865,1
10866,9
10867,9
10868,1
10869,8
10870,3
10871,7
10872,6
10873,3
10874,3
10875,6
10876,9
10877,9
10878,6
10879,1
10880,8
10881,9
10882,6
10883,1
10884,6
10885,8
10886,8
10887,0
10888,9
10889,8
10890,1
10891,1
10892,9
10893,6
10894,1
10895,9
10896,9
10897,1
10898,0
10899,8
10900,1
10901,9
10902,1
10903,3
10904,0
10905,8
10906,3
10907,1
10908,1
10909,9
10910,9
10911,3
10912,1
10913,1
10914,9
10915,1
10916,9
10917,1
10918,1
10919,9
10920,6
10921,8
10922,9
10923,3
10924,9
10925,1
10926,3
10927,9
10928,9
10929,9
10930,3
10931,0
10932,9
10933,8
10934,9
10935,6
10936,1
10937,9
10938,8
10939,9
10940,9
10941,8
10942,3
10943,1
10944,3
10945,1
10946,8
10947,9
10948,9
10949,7
10950,8
10951,8
10952,1
10953,6
10954,1
10955,0
10956,4
10957,1
10958,6
10959,1
10960,1
10961,9
10962,1
10963,0
10964,6
10965,6
10966,8
10967,8
10968,8
10969,0
10970,0
10971,6
10972,8
10973,1
10974,7
10975,6
10976,9
10977,8
10978,9
10979,9
10980,1
10981,8
10982,1
10983,9
10984,9
10985,9
10986,8
10987,8
10988,8
10989,9
10990,3
10991,9
10992,8
10993,6
10994,1
10995,1
10996,0
10997,9
10998,9
10999,8
11000,9
11001,9
11002,9
11003,6
11004,9
11005,1
11006,1
11007,9
11008,6
11009,6
11010,9
11011,9
11012,1
11013,9
11014,5
11015,9
11016,6
11017,6
11018,1
11019,6
11020,3
11021,9
11022,6
11023,1
11024,1
11025,6
11026,9
11027,8
11028,9
11029,1
11030,9
11031,9
11032,8
11033,3
11034,1
11035,6
11036,9
11037,6
11038,1
11039,6
11040,8
11041,6
11042,1
11043,6
11044,6
11045,1
11046,6
11047,8
11048,1
11049,9
11050,3
11051,8
11052,6
11053,1
11054,1
11055,3
11056,6
11057,3
11058,8
11059,8
11060,7
11061,9
11062,1
11063,9
11064,9
11065,6
11066,3
11067,9
11068,9
11069,9
11070,7
11071,8
11072,9
11073,1
11074,1
11075,1
11076,8
11077,8
11078,8
11079,6
11080,6
11081,9
11082,1
11083,8
11084,9
11085,1
11086,9
11087,8
11088,9
11089,0
11090,1
11091,9
11092,8
11093,0
11094,9
11095,6
11096,1
11097,8
11098,9
11099,9
11100,1
11101,9
11102,3
11103,8
11104,1
11105,9
11106,8
11107,6
11108,0
11109,6
11110,9
11111,9
11112,8
11113,6
11114,8
11115,1
11116,9
11117,6
11118,2
11119,6
11120,0
11121,9
11122,1
11123,9
11124,9
11125,9
11126,1
11127,9
11128,6
11129,9
11130,6
11131,9
11132,9
11133,8
11134,6
11135,6
11136,6
11137,2
11138,9
11139,0
11140,6
11141,0
11142,1
11143,8
11144,1
11145,5
11146,9
11147,9
11148,9
11149,0
11150,4
11151,6
11152,0
11153,9
11154,1
11155,8
11156,6
11157,1
11158,8
11159,9
11160,6
11161,6
11162,0
11163,6
11164,6
11165,8
11166,9
11167,6
11168,2
11169,1
11170,6
11171,9
11172,9
11173,3
11174,1
11175,0
11176,9
11177,1
11178,6
11179,6
11180,0
11181,0
11182,8
11183,6
11184,9
11185,1
11186,9
11187,1
11188,1
11189,9
11190,8
11191,9
11192,6
11193,8
11194,1
11195,9
11196,9
11197,9
11198,9
11199,1
11200,6
11201,1
11202,1
11203,8
11204,1
11205,9
11206,1
11207,6
11208,8
11209,6
11210,8
11211,3
11212,3
11213,9
11214,9
11215,9
11216,1
11217,1
11218,3
11219,1
11220,1
11221,1
11222,9
11223,9
11224,9
11225,3
11226,9
11227,9
11228,9
11229,1
11230,9
11231,9
11232,0
11233,1
11234,9
11235,0
11236,6
11237,8
11238,8
11239,6
11240,1
11241,9
11242,8
11243,8
11244,9
11245,8
11246,9
11247,1
11248,9
11249,8
11250,9
11251,9
11252,8
11253,9
11254,9
11255,9
11256,9
11257,0
11258,9
11259,0
11260,8
11261,9
11262,6
11263,9
11264,8
11265,0
11266,2
11267,9
11268,6
11269,9
11270,1
11271,9
11272,1
11273,0
11274,0
11275,8
11276,1
11277,9
11278,0
11279,1
11280,9
11281,1
11282,1
11283,1
11284,9
11285,9
11286,6
11287,9
11288,1
11289,6
11290,1
11291,9
11292,6
11293,6
11294,3
11295,1
11296,9
11297,9
11298,9
11299,6
11300,9
11301,9
11302,9
11303,4
11304,6
11305,9
11306,1
11307,6
11308,1
11309,8
11310,1
11311,1
11312,9
11313,3
11314,9
11315,0
11316,0
11317,6
11318,1
11319,8
11320,1
11321,8
11322,1
11323,6
11324,9
11325,6
11326,0
11327,1
11328,0
11329,1
11330,3
11331,0
11332,1
11333,1
11334,9
11335,8
11336,1
11337,1
11338,9
11339,6
11340,0
11341,9
11342,1
11343,1
11344,1
11345,1
11346,9
11347,3
11348,8
11349,8
11350,0
11351,1
11352,1
11353,9
11354,1
11355,1
11356,6
11357,9
11358,1
11359,9
11360,9
11361,9
11362,6
11363,4
11364,9
11365,0
11366,6
11367,3
11368,1
11369,1
11370,8
11371,9
11372,9
11373,8
11374,3
11375,3
11376,9
11377,5
11378,6
11379,6
11380,9
11381,9
11382,1
11383,8
11384,6
11385,1
11386,9
11387,0
11388,9
11389,1
